id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,dum1,event_name,event_url,provincename,server,stream_name,timezone
SF11C2829744-15186311510,SF11E2027901,49.84,-115.32,WF,49.1245497428,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,2.02081271297,4.15333473094,0.0,18.8637454696,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,335273181.681459,4.116141000000001,4.857039,49.998626,447.99934200000007,2.392594999999999,0.4254920000000001,0.8156170000000001,0.297246,11.724540999999999,61c65974-5588-4b38-8e82-aca9d824bf7d,Unknown Fire,http://tomcat-sf/smartfire/events/61c65974-5588-4b38-8e82-aca9d824bf7d,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829745-15186311510,SF11E2076420,49.1,-114.32,WF,57.6743959254,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,22.1453682575,0.0832755246302,0.0,19.1004406008,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,2848652038.4322023,9.378050999999997,11.066088,92.71362200000003,2113.7218469999993,4.926373999999999,3.0952340000000005,1.5572219999999999,1.2563889999999998,22.385033,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829750-15186311510,SF11E2060184,50.27,-115.265,WF,144.185989814,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,18.1911369253,2.02460792218,0.0,21.6550528781,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,6616413054.333242,23.949980999999994,28.26096799999999,249.66298099999997,4733.677897999997,12.900174999999999,6.612493999999999,4.159881999999999,2.85654,59.79836699999999,6e8def6c-136d-4226-80e2-b6ee2c147456,Unknown Fire,http://tomcat-sf/smartfire/events/6e8def6c-136d-4226-80e2-b6ee2c147456,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829755-15186311510,SF11E1978782,48.943,-120.281,WF,12383.4884845,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,20.6052112808,3.87042145324,0.0,25.0918663516,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,2285234124299.192,2654.757134000001,3132.613416,28391.710861,487714.0679410001,1447.6944480000002,661.0176519999999,471.29612600000013,297.0318270000001,6774.881788000001,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829759-15186311510,SF11E2049393,48.975,-115.356,WF,15971.9775379,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,23.1238570605,2.2092699217,0.0,23.9574140148,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,3287330421744.843,3275.6330930000004,3865.247056,33932.54207,658446.638633,1759.0611359999998,925.827663,565.91063,396.5277339999999,8134.9652590000005,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829761-15186311510,SF11E2049393,48.937,-115.333,WF,211.868153669,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,24.0276136832,1.88726160567,0.0,23.628591842,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,14190154773.706804,43.710515,51.578405999999994,449.52789800000005,8955.129084,23.392157000000005,12.682518000000002,7.505118000000001,5.380735,107.88607499999998,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829762-15186311510,SF11E2049393,48.935,-115.4,WF,564.981743118,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,23.9461504955,2.0022056751,0.0,23.7653275919,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,77969608797.68428,117.30639699999998,138.42155500000004,1209.0818889999998,23894.884047,62.844081999999986,33.767659,20.179613,14.367146000000004,290.0819049999999,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829770-15186311510,SF11E1978782,48.939,-120.343,WF,1129.96348624,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,22.2681292994,4.30108319671,0.0,27.344072885,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,196502322921.8591,264.0132540000001,311.5356290000001,2827.8412240000007,48280.498042999985,144.078638,65.305402,46.931194999999995,29.421794,674.6359209999999,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829801-15186311510,SF11E1978782,49.019,-120.464,WF,2747.07052058,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,16.9728222208,4.64960354319,0.0,27.597623977,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,407149264474.6393,551.8709640000001,651.2077550000002,6031.532346,94711.670034,304.1514479999999,124.431504,99.81141899999999,58.21036099999999,1434.789123,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829813-15186311510,SF11E1978782,48.94,-120.222,WF,847.472614678,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,22.4854028426,4.17045697831,0.0,27.1588146704,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,139758792850.14075,197.509238,233.06089700000004,2110.8410270000004,36359.922315,107.66996600000002,49.32412999999999,35.042977,22.138302,503.74282200000005,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829828-15186311510,SF11E1978782,48.844,-120.49,WF,8597.7104949,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,20.6958523156,3.03699299619,0.0,23.2624976383,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,1553546756181.7607,1729.6622009999999,2041.001406,18262.355100999997,329917.548234,937.3843209999998,454.3163570000001,303.7168949999999,199.967171,4365.930402,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829863-15186311510,SF11E1978782,48.855,-120.514,WF,1864.38538911,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,17.1866735678,2.47149910933,0.0,19.2651874879,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,263927518565.93173,309.90738100000004,365.69071299999996,3268.854054,59279.72176100001,167.87269500000002,81.72695100000003,54.37143999999999,35.917398,781.5894840000002,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829871-15186311510,SF11E1978782,48.82,-120.495,WF,141.24543578,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,23.0729263917,3.27678215035,0.0,25.6409391125,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,8262115597.691634,31.422915000000007,37.079040000000006,331.242235,6021.042299999999,17.016377000000006,8.306896000000002,5.510106,3.6473329999999997,79.20772899999999,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829879-15186311510,SF11E1978782,49.003,-120.353,WF,753.893806893,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,21.8639251144,4.51707661167,0.0,27.693625892,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,116034290223.90823,176.635363,208.429729,1899.0268609999998,31936.122785999993,96.56980999999999,42.981152,31.499504000000005,19.490706000000007,452.80520800000005,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829880-15186311510,SF11E2049393,48.982,-115.389,WF,423.736307339,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,24.6632021383,0.914853213022,0.0,22.1287717599,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,46096425955.71532,82.52855599999998,97.38369599999999,831.8142100000001,17780.54656,43.747045,25.642672,13.929841999999997,10.621581999999997,200.241498,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829881-15186311510,SF11E1978782,48.9,-120.233,WF,211.868153669,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,22.802312058,3.8098012448,0.0,26.5828052173,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,13746988125.524704,48.59523699999999,57.342366,516.475527,9094.298894000003,26.419951,12.424143999999998,8.581143,5.525486999999997,123.353883,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829917-15186311510,SF11E2060184,50.245,-115.13,WF,113.569633108,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,0.0112133577955,0.434876222419,0.0,17.7583354898,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,40561706.878622,0.8307020000000002,0.9802280000000001,10.468983999999999,70.903248,0.4922389999999999,0.04793800000000001,0.16998199999999997,0.04964799999999999,2.4434559999999994,6e8def6c-136d-4226-80e2-b6ee2c147456,Unknown Fire,http://tomcat-sf/smartfire/events/6e8def6c-136d-4226-80e2-b6ee2c147456,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829918-15186311510,SF11E2076420,49.058,-114.27,WF,250.984935482,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,16.789645589,1.12664030801,0.0,18.7250116101,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,12829654406.358572,35.380568000000004,41.74907399999999,361.977044,7345.671138000001,18.887656999999997,10.454513999999998,6.048106000000001,4.4067870000000005,86.94158199999998,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829919-15186311510,SF11E2048697,51.429,-120.94,WF,1575.17325118,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,10.3511357845,3.97877588874,0.0,21.6527670994,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,140509605144.83295,222.936267,263.06480999999997,2487.5639729999994,35628.87894299999,124.129786,45.148371999999995,41.04502699999999,22.120658,590.0221889999999,1097f59e-7eb1-48ce-9875-01006f27b6b1,Unknown Fire,http://tomcat-sf/smartfire/events/1097f59e-7eb1-48ce-9875-01006f27b6b1,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829920-15186311510,SF11E2048697,51.077,-121.07,WF,424.008123258,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,13.9403979236,4.9526913186,0.0,25.6548496726,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,28122553378.286354,77.95781200000002,91.99022500000001,865.6465069999998,12676.557858000002,43.30203900000001,16.211025,14.292953999999998,7.8506019999999985,205.461185,1097f59e-7eb1-48ce-9875-01006f27b6b1,Unknown Fire,http://tomcat-sf/smartfire/events/1097f59e-7eb1-48ce-9875-01006f27b6b1,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829921-15186311510,SF11E2060184,50.218,-115.149,WF,196.498198971,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,14.550552472,1.93529974478,0.0,17.686824781,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,7858548913.116951,27.139542000000006,32.02464199999999,285.19255200000003,5246.516327,14.674608000000001,7.264453000000001,4.746264999999999,3.1746440000000002,68.227561,6e8def6c-136d-4226-80e2-b6ee2c147456,Unknown Fire,http://tomcat-sf/smartfire/events/6e8def6c-136d-4226-80e2-b6ee2c147456,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829922-15186311510,SF11E2075152,49.836,-116.244,WF,164.028551908,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,10.8654203173,2.45957283672,0.0,20.050856756,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,4733342663.183985,19.684718000000007,23.227973000000002,212.735623,3502.184318,10.789299999999997,4.679339999999999,3.526059,2.1419740000000003,50.68696400000001,d67b6220-0282-47a3-a483-4bf7fb33b118,Unknown Fire,http://tomcat-sf/smartfire/events/d67b6220-0282-47a3-a483-4bf7fb33b118,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829923-15186311510,SF11E2076420,49.116,-114.198,WF,6096.7569338,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,18.8984962469,0.395482112892,0.0,17.1462722309,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,967831470680.7031,878.900608,1037.1027129999998,8779.395171999997,193436.60487799998,463.9319309999999,281.0205999999999,147.22424600000002,115.27807799999998,2116.3485480000004,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829924-15186311510,SF11E2077761,49.709,-119.811,WF,1102.18884141,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,11.9808094776,5.61247063703,0.0,29.0084548556,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,109731580197.61258,199.01882600000005,234.84222200000002,2247.9301199999995,30402.073483999997,111.487011,37.573260000000005,37.028387,19.003296000000006,532.2830249999998,eaeaa98c-e674-4dbd-a8f3-0b08496c1f84,Unknown Fire,http://tomcat-sf/smartfire/events/eaeaa98c-e674-4dbd-a8f3-0b08496c1f84,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2829925-15186311510,SF11E2068277,49.312,-115.891,WF,2934.94474175,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,17.4493396242,2.97515158633,0.0,23.7686884546,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,436844503946.85156,518.0586110000002,611.3091580000001,5511.830772,96650.08107799999,281.7995450000001,131.863668,91.56387299999999,58.745857,1316.2306580000002,8322b101-3aa3-4cc1-b327-9843b6cef30f,Unknown Fire,http://tomcat-sf/smartfire/events/8322b101-3aa3-4cc1-b327-9843b6cef30f,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829926-15186311510,SF11E2060184,50.262,-115.203,WF,346.046375552,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,19.0660007158,1.75153904946,0.0,20.3744947464,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,25100641854.229847,58.11228700000001,68.572498,601.0729529999999,11728.624490000004,31.184421000000004,16.516835999999994,10.026675999999998,7.059762999999999,144.13348800000003,6e8def6c-136d-4226-80e2-b6ee2c147456,Unknown Fire,http://tomcat-sf/smartfire/events/6e8def6c-136d-4226-80e2-b6ee2c147456,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829927-15186311510,SF11E2060184,50.24,-115.22,WF,28.8371979627,201709040000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,17.0297633354,1.74788684523,0.0,17.5699072511,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,806662903.0305151,4.413455999999999,5.207882999999999,45.851231000000006,880.3692739999999,2.373357,1.2342089999999997,0.764359,0.5306670000000001,10.987656,6e8def6c-136d-4226-80e2-b6ee2c147456,Unknown Fire,http://tomcat-sf/smartfire/events/6e8def6c-136d-4226-80e2-b6ee2c147456,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2829928-15186311510,SF11E2070315,49.546,-116.978,WF,461.395167403,201709040000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,14.9175493658,2.49446169031,0.0,17.0175089478,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,18,5,8,33674315762.13604,69.24971,81.714657,736.025136,12958.036762999998,37.65002199999999,17.701638,12.228831999999999,7.873143,175.78953500000003,b35c388b-c12b-4c6e-8a85-d5f3a4c0021d,Unknown Fire,http://tomcat-sf/smartfire/events/b35c388b-c12b-4c6e-8a85-d5f3a4c0021d,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
