id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,dum1,event_name,event_url,provincename,server,stream_name,timezone
SF11C281852919916989810,SF11E2076251,55.476,-103.393,WF,412.443591427,201709030000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,14.0495166878,2.2581354871,0.0,16.4476127807,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,25737482404.389423,57.67520600000001,68.05674199999999,611.750631,10856.856141,31.326084999999996,14.868674000000002,10.167090999999997,6.591476999999999,146.151798,a4e67e23-c0f4-4b0e-a62d-4677449fe522,Unknown Fire,http://tomcat-sf/smartfire/events/a4e67e23-c0f4-4b0e-a62d-4677449fe522,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C281853019916989810,SF11E2000002,54.822,-102.553,WF,941.397369996,201709030000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,16.8699426615,1.32191755203,0.0,16.233541826,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,116584538092.89384,136.31370399999994,160.85017299999998,1401.762632,27933.032140999992,72.94687199999998,39.56275699999999,23.403496000000004,16.783244999999997,336.42525900000004,c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,Unknown Fire,http://tomcat-sf/smartfire/events/c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C281853119916989810,SF11E2076251,55.55,-103.29,WF,209.199415555,201709030000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,16.0752562494,1.76435676196,0.0,16.3891081323,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,9398625133.610777,30.62107,36.132866,319.01447099999996,6062.021731,16.488712000000007,8.473438000000003,5.315883000000001,3.6573919999999998,76.415917,a4e67e23-c0f4-4b0e-a62d-4677449fe522,Unknown Fire,http://tomcat-sf/smartfire/events/a4e67e23-c0f4-4b0e-a62d-4677449fe522,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C281853219916989810,SF11E2000002,55.0,-102.25,WF,209.199415555,201709030000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,8.02927063351,3.10842635154,0.0,15.4495096495,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,5016437377.895909,23.043826,27.191716000000003,257.240837,3676.9254229999997,12.833497999999999,4.655379000000001,4.2442470000000005,2.2833960000000006,61.01087500000001,c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,Unknown Fire,http://tomcat-sf/smartfire/events/c033dc9e-2f73-4a0c-b114-b6b5d4f7cd85,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C281854619916989810,SF11E1978782,48.95,-120.526,WF,635.604461008,201709030000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,22.9553802587,4.04363149348,0.0,26.9799885099,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,93551169549.90642,148.96587100000002,175.77974400000002,1587.6408,27650.441449999995,81.09810800000001,37.64280600000001,26.367686000000003,16.817483999999997,379.035392,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C281854719916989810,SF11E1978782,48.963,-120.283,WF,9887.18050457,201709030000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,22.5709388563,4.35847456606,0.0,27.4378497569,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,1980192964440.7473,2341.349526000001,2762.792438,25077.806926000005,428183.952305,1277.724464,579.1828009999998,416.19515000000007,260.930861,5982.8051700000005,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C281854819916989810,SF11E1978782,49.004,-120.291,WF,1755.14010017,201709030000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,20.4537039053,4.43050519992,0.0,26.6352758599,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,299488122779.2987,390.6786090000001,461.000755,4211.482639000001,70055.58058299997,213.86973599999993,93.936602,69.82975,42.801763999999984,1003.80257,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C281856519916989810,SF11E2049393,48.979,-115.32,WF,20097.9702161,201709030000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,23.5930964974,2.41519140026,0.0,24.3826557296,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,4254633279979.1934,4259.306465,5025.981626999998,44244.962427999984,849864.4718549999,2290.339187,1191.5742020000005,737.5927780000001,512.2595,10602.896356999998,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C281857819916989810,SF11E2049393,48.98,-115.34,WF,1216.47508012,201709030000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,24.5100615401,1.9810315726,0.0,23.7842520619,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,229922122197.71304,257.14066399999996,303.42597800000004,2647.1433160000006,52544.406779000004,137.67732000000004,74.3426,44.18889400000001,31.581250000000004,635.215504,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C281859919916989810,SF11E2049393,48.969,-115.428,WF,494.359025229,201709030000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,25.0080604932,1.08740247891,0.0,22.3212328608,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,62541232855.984276,98.94316699999999,116.75293400000001,1000.614112,21144.049213999995,52.531217999999996,30.406475,16.748079,12.642514000000004,240.753648,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C281861719916989810,SF11E2049393,48.98,-115.3,WF,211.868153669,201709030000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,23.9592969548,2.72930584133,0.0,24.9378052813,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,14265726018.817905,46.572325,54.95534200000001,485.9745520000001,9179.779698000002,25.097322,12.809484000000001,8.096102,5.541379999999999,116.38156600000002,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C281862219916989810,SF11E2049393,48.98,-115.264,WF,211.868153669,201709030000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,23.4128964613,3.40661875691,0.0,25.9795434084,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,14043584731.276987,48.11627199999999,56.77719600000001,507.81507100000005,9188.710668,26.071180999999996,12.659635999999999,8.445862999999997,5.5685590000000005,121.409363,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C281862519916989810,SF11E1978782,48.884,-120.502,WF,1694.94522936,201709030000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,23.4102613521,3.42427593273,0.0,25.9705937362,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,324659817938.76935,385.3953850000001,454.766566,4068.488242,73544.00907499998,208.84768299999996,101.293449,67.66363700000001,44.573418000000004,972.664731,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C281862919916989810,SF11E1978782,48.96,-120.315,WF,211.868153669,201709030000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,22.5125637615,4.44958116521,0.0,27.6126178829,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,13670983075.53501,50.402778999999995,59.475274999999996,540.549408,9181.857116999998,27.523035999999994,12.398652999999998,8.969381999999998,5.598173999999999,128.93483099999997,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C281863319916989810,SF11E2073313,51.005,-115.74,WF,341.326662775,201709030000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,17.8826804473,0.666267040303,0.0,18.6226637908,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,22690671484.74945,48.21828,56.897571000000006,486.03976599999993,10386.304255000003,25.560788,14.977773000000004,8.139279999999998,6.204622,117.002132,22ea68d7-730b-4ed1-adc2-99d52a6c159e,Unknown Fire,http://tomcat-sf/smartfire/events/22ea68d7-730b-4ed1-adc2-99d52a6c159e,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C281863419916989810,SF11E2075142,50.883,-117.601,WF,125.50482301,201709030000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,14.2100071442,3.5823203716,0.0,22.4223358778,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,4594894032.857847,20.461050999999994,24.144039999999997,222.519494,3568.441850999999,11.249318,4.724127000000001,3.6849080000000005,2.188355,52.970518999999996,f3c7d8a1-3379-45f8-994a-6d8772d775a0,Unknown Fire,http://tomcat-sf/smartfire/events/f3c7d8a1-3379-45f8-994a-6d8772d775a0,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C281863519916989810,SF11E2048697,51.433,-120.948,WF,2246.97865051,201709030000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,11.4909970561,4.21069804765,0.0,22.80541547,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,227855579530.71655,345.33094000000006,407.49050000000005,3841.896336999999,55775.710514,191.99707699999996,71.07535500000002,63.417770999999995,34.57575,911.6305149999998,1097f59e-7eb1-48ce-9875-01006f27b6b1,Unknown Fire,http://tomcat-sf/smartfire/events/1097f59e-7eb1-48ce-9875-01006f27b6b1,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C281863619916989810,SF11E2048697,51.371,-120.951,WF,245.622748714,201709030000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,9.407276106,4.157108543,0.0,22.1258498732,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,7597984797.246048,33.80407700000001,39.888810000000014,380.4534700000001,5234.311311999999,18.902670000000004,6.518897,6.270012000000001,3.265087,90.131445,1097f59e-7eb1-48ce-9875-01006f27b6b1,Unknown Fire,http://tomcat-sf/smartfire/events/1097f59e-7eb1-48ce-9875-01006f27b6b1,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C281863719916989810,SF11E1978782,49.02,-120.444,WF,2723.52137777,201709030000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,16.7494063705,4.40703446409,0.0,26.375750818,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,5,19,5,8,397248031251.69794,531.7225129999998,627.432574,5797.323919999999,91975.62103699999,292.7004989999999,121.29243100000001,95.968552,56.467623999999994,1379.54793,f7c6429f-f39d-47ec-a57d-1ca64a49abe2,Unknown Fire,http://tomcat-sf/smartfire/events/f7c6429f-f39d-47ec-a57d-1ca64a49abe2,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C281863819916989810,SF11E2068269,51.358,-117.326,WF,410.096090308,201709030000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,6.25241470259,3.04855583295,0.0,16.89272654,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,20,5,8,12267042394.68427,39.459929,46.56270700000002,446.79394799999994,5971.610697999998,22.131818000000003,7.340288,7.357201999999998,3.738011,105.75981199999998,91fed973-9ea7-4cfc-9025-b64f400e9940,Unknown Fire,http://tomcat-sf/smartfire/events/91fed973-9ea7-4cfc-9025-b64f400e9940,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C281863919916989810,SF11E2060184,50.355,-115.285,WF,49.1245497428,201709030000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,1.97488212573,4.00559552693,0.0,18.1232590709,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,325943906.54182506,3.9790089999999996,4.695215999999999,48.31165000000001,434.1666299999998,2.3123500000000003,0.41343800000000014,0.788141,0.287913,11.329595,6e8def6c-136d-4226-80e2-b6ee2c147456,Unknown Fire,http://tomcat-sf/smartfire/events/6e8def6c-136d-4226-80e2-b6ee2c147456,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C281864019916989810,SF11E2060184,50.255,-115.254,WF,6993.20583499,201709030000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,18.4058819191,2.1070705102,0.0,20.7516774676,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1108209953065.651,1182.128899,1394.9121,12337.973798000005,232870.27172000002,637.1023580000001,324.872551,205.53835200000003,140.58227600000004,2954.6137539999995,6e8def6c-136d-4226-80e2-b6ee2c147456,Unknown Fire,http://tomcat-sf/smartfire/events/6e8def6c-136d-4226-80e2-b6ee2c147456,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C281864119916989810,SF11E2027901,49.922,-115.25,WF,3527.62699808,201709030000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,15.2780257136,2.10688818862,0.0,19.2044001969,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,458092508623.8865,515.9711470000001,608.84596,5431.351737,99264.68285400001,279.22166599999997,137.17487499999996,90.367501,60.10093599999998,1299.03278,61c65974-5588-4b38-8e82-aca9d824bf7d,Unknown Fire,http://tomcat-sf/smartfire/events/61c65974-5588-4b38-8e82-aca9d824bf7d,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
