id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,dum1,event_name,event_url,provincename,server,stream_name,timezone
SF11C2890187-9836655570,SF11E2076420,49.097,-113.976,WF,560.904504332,201709130000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,8.19330452354,2.70168149362,0.0,17.3194610899,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,27894312282.21529,58.660304000000004,69.219152,648.3812150000001,9692.515676,32.50924899999999,12.497476,10.712511000000003,5.9888200000000005,153.992446,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890188-9836655570,SF11E2076420,49.12,-113.84,WF,72.648982014,201709130000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,1.93288655876,4.67932085293,0.0,22.6196859081,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,549390729.2278551,6.676288999999999,7.8780220000000005,81.512165,705.229246,3.8910220000000004,0.64849,1.3288300000000002,0.470757,19.101757999999997,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890189-9836655570,SF11E2076420,49.115,-113.91,WF,145.297964028,201709130000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,2.14858810018,4.3591674363,0.0,19.7114494989,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1212941342.383277,12.807051000000003,15.112322,155.50032299999998,1397.3587020000004,7.442728999999999,1.3305919999999998,2.536797,0.926652,36.46641300000002,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890194-9836655570,SF11E2076420,49.11,-114.06,WF,91.0336223604,201709130000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,19.8649935324,0.0,0.0,18.8656190458,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,4318374824.100339,13.165028000000001,15.534728000000001,129.84185899999997,2983.2883859999993,6.908024999999999,4.3762859999999995,2.1816259999999996,1.7722210000000003,31.360974999999996,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890195-9836655570,SF11E2085982,49.106,-120.371,WF,172.133608405,201709130000-08:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,13.5640703767,3.59783590949,0.0,28.7864654391,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,6338643188.214242,27.297919000000007,32.211546,297.770056,4714.519143999999,15.030404999999998,6.212627,4.928922,2.89505,70.853372,84b8a9c8-dbdf-41b4-b686-d0279be82462,Unknown Fire,http://tomcat-sf/smartfire/events/84b8a9c8-dbdf-41b4-b686-d0279be82462,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-8.0
SF11C2890201-9836655570,SF11E2084085,54.749,-102.605,WF,2178.40690728,201709130000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,8.22309189319,0.808435623598,0.0,8.88628754702,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,147871834295.5928,159.69905399999993,188.44487800000002,1656.21353,32004.829470999997,85.80714000000003,44.94912500000001,27.616876,19.280860000000004,396.99263799999994,ae4a961f-379a-4d9b-b701-c64674ffbc59,Unknown Fire,http://tomcat-sf/smartfire/events/ae4a961f-379a-4d9b-b701-c64674ffbc59,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890202-9836655570,SF11E2084085,54.754,-102.435,WF,627.598246664,201709130000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,15.568131306,1.50188052671,0.0,16.6985233,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,61140053076.27218,86.80643,102.431581,899.5786390000001,17431.532565,46.624797,24.500542999999997,15.001890000000001,10.498843,215.652132,ae4a961f-379a-4d9b-b701-c64674ffbc59,Unknown Fire,http://tomcat-sf/smartfire/events/ae4a961f-379a-4d9b-b701-c64674ffbc59,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890203-9836655570,SF11E2084085,54.673,-102.657,WF,1188.60159315,201709130000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,10.5696378935,2.68634520249,0.0,17.4186457093,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,100477843696.47922,144.56515599999994,170.58688499999997,1572.941655,25173.423208,79.499464,33.30191800000001,26.046003999999996,15.440954999999999,374.41136199999994,ae4a961f-379a-4d9b-b701-c64674ffbc59,Unknown Fire,http://tomcat-sf/smartfire/events/ae4a961f-379a-4d9b-b701-c64674ffbc59,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890204-9836655570,SF11E2084085,54.839,-102.408,WF,1126.23219498,201709130000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,14.4209442516,1.73790866078,0.0,16.853235953,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,124611977568.47115,150.79052500000003,177.932815,1577.3931739999998,29519.984677999993,81.35641999999997,41.08124,26.268993000000005,17.834643,377.61679300000003,ae4a961f-379a-4d9b-b701-c64674ffbc59,Unknown Fire,http://tomcat-sf/smartfire/events/ae4a961f-379a-4d9b-b701-c64674ffbc59,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890207-9836655570,SF11E2082000,53.381,-96.801,WF,655.990654941,201709130000-06:00,10.0,MB,Canada,CA03,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,8.36854144903,3.79985108722,0.0,17.2169388708,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,38184517989.66618,81.42294000000001,96.07907000000002,917.9184899999999,12528.817026,45.56823100000001,15.548381000000001,15.124150999999996,7.822699000000001,217.409588,f387117d-5d39-46b4-a709-7173cd21b7bb,Unknown Fire,http://tomcat-sf/smartfire/events/f387117d-5d39-46b4-a709-7173cd21b7bb,MANITOBA,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890209-9836655570,SF11E2083940,49.654,-99.453,WF,423.538623034,201709130000-06:00,10.0,MB,Canada,CA03,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,1.56131353075,0.0,0.0,1.38850333436,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,2891789838.817421,4.8140920000000005,5.680636,47.47967,1090.9083009999997,2.52608,1.6002950000000002,0.7977599999999999,0.6480539999999999,11.467863000000001,1bd684f3-b022-4e90-ab7e-2766c9174dd7,Unknown Fire,http://tomcat-sf/smartfire/events/1bd684f3-b022-4e90-ab7e-2766c9174dd7,MANITOBA,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890212-9836655570,SF11E2083924,51.684,-95.058,WF,1259.86678503,201709130000-06:00,10.0,ON,Canada,CA08,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,9.02581516566,3.50395707412,0.0,15.2639485502,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,94996511585.34732,156.20551999999998,184.322514,1744.0398410000003,24909.052256999996,87.00092799999996,31.526991000000002,28.77435500000001,15.470132999999997,413.6312640000001,a80e3ba5-d7c6-4a1b-b546-435a104ea1cc,Unknown Fire,http://tomcat-sf/smartfire/events/a80e3ba5-d7c6-4a1b-b546-435a104ea1cc,ONTARIO,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890213-9836655570,SF11E2084085,55.164,-102.213,WF,1138.68630619,201709130000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,11.7729550394,2.29385534725,0.0,15.9434362541,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,104877979495.85124,141.03598499999995,166.42246400000002,1511.3589559999996,25754.086532,76.98481999999998,34.81348099999999,25.080951999999996,15.697335999999998,360.538778,ae4a961f-379a-4d9b-b701-c64674ffbc59,Unknown Fire,http://tomcat-sf/smartfire/events/ae4a961f-379a-4d9b-b701-c64674ffbc59,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890214-9836655570,SF11E2084085,54.781,-102.519,WF,1305.11178029,201709130000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,13.2019733746,2.02550033349,0.0,17.0923100207,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,137003273885.01744,169.40152999999995,199.89379000000002,1792.570659,32107.02671100001,91.904894,44.097024000000005,29.802158000000006,19.476085,428.406071,ae4a961f-379a-4d9b-b701-c64674ffbc59,Unknown Fire,http://tomcat-sf/smartfire/events/ae4a961f-379a-4d9b-b701-c64674ffbc59,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890215-9836655570,SF11E2076420,48.99,-114.06,WF,70.6227178898,201709130000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,8.35639536585,8.35639536585,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1717544528.7591653,14.111703000000002,16.651804000000002,166.37546300000002,1795.7006549999999,8.077995,1.9640250000000004,2.724707000000001,1.1567039999999997,39.167629000000005,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890216-9836655570,SF11E2076420,49.075,-114.235,WF,115.348791851,201709130000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,16.9616568391,2.61698063946,0.0,14.2971933504,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,4899749755.588279,19.264003,22.731523000000006,203.905182,3648.171934000001,10.452662,5.008838,3.3898580000000003,2.213202,48.729246,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890217-9836655570,SF11E2076420,49.11,-114.22,WF,24.5622748714,201709130000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,2.20508575635,4.1580698427,0.0,18.3619839097,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,113549267.33493899,2.0929549999999995,2.4696809999999996,25.348719000000006,231.62849599999998,1.214734,0.22381199999999996,0.41365699999999994,0.15318200000000004,5.946468,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890225-9836655570,SF11E2076420,49.06,-114.27,WF,28.8371979627,201709130000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,19.7209457062,1.1990050744,0.0,21.623032568,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,925219795.0837641,4.7151879999999995,5.563908,48.097531,986.3462039999998,2.5136239999999996,1.4076460000000002,0.804002,0.591208,11.557482000000002,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890226-9836655570,SF11E2084749,52.68,-96.39,WF,42.3538623034,201709130000-06:00,10.0,MB,Canada,CA03,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,3.65334182468,4.17490578268,0.0,16.77408344,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,412823354.22037804,4.067381999999999,4.799522000000001,48.263976000000014,501.59240500000004,2.335975,0.5350029999999998,0.7897329999999999,0.3249260000000001,11.352468000000002,eefa021f-149b-4ec6-8ec2-7034f3742365,Unknown Fire,http://tomcat-sf/smartfire/events/eefa021f-149b-4ec6-8ec2-7034f3742365,MANITOBA,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890227-9836655570,SF11E1999987,55.154,-103.11,WF,394.577872381,201709130000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,7.04711873093,4.58735476288,0.0,19.2079927986,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,13423020789.361618,50.34810199999999,59.41076900000001,579.9814059999999,7108.787826999999,28.483794000000003,8.372682000000003,9.527904,4.498894999999999,136.96369200000004,478f1f41-6a42-49d4-81ce-f2a850184a0d,Unknown Fire,http://tomcat-sf/smartfire/events/478f1f41-6a42-49d4-81ce-f2a850184a0d,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890228-9836655570,SF11E1999987,55.33,-102.75,WF,103.487733563,201709130000-06:00,10.0,SK,Canada,CA11,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,1.56131353075,0.0,0.0,1.26447660228,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,388296071.785873,1.1762810000000001,1.3880129999999997,11.601217999999998,266.5533250000001,0.617222,0.3910199999999999,0.194926,0.15834999999999996,2.8020710000000006,478f1f41-6a42-49d4-81ce-f2a850184a0d,Unknown Fire,http://tomcat-sf/smartfire/events/478f1f41-6a42-49d4-81ce-f2a850184a0d,SASKATCHEWAN,tomcat-sf,CWFIS-Hotspots,-6.0
SF11C2890231-9836655570,SF11E2076420,49.08,-114.28,WF,28.8371979627,201709130000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,19.4152906265,0.0,0.0,18.6850865927,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,898586530.624208,4.075946000000001,4.809619000000001,40.19957599999999,923.638304,2.138754,1.3549179999999998,0.675443,0.5486900000000002,9.709482000000001,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890232-9836655570,SF11E2076420,49.06,-114.32,WF,24.5622748714,201709130000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,2.09267899589,4.36290636418,0.0,19.9144648668,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,112039860.66888902,2.156529,2.544709000000001,26.207651000000002,234.082647,1.253836,0.22169599999999998,0.4274869999999999,0.155393,6.145248999999998,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890247-9836655570,SF11E2049393,48.972,-115.476,WF,564.981743118,201709130000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,22.8328640373,2.86143296514,0.0,25.0734852859,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,75065712980.55899,120.80135100000001,142.54559,1265.9229209999999,23533.512711000003,65.23175099999999,32.686295,21.076452999999994,14.226472000000001,302.9739579999999,5f7afa54-103a-416a-bb3a-44b80782c610,Unknown Fire,http://tomcat-sf/smartfire/events/5f7afa54-103a-416a-bb3a-44b80782c610,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890248-9836655570,SF11E2076420,49.039,-114.181,WF,250.984935482,201709130000-07:00,10.0,AB,Canada,CA01,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,15.7104601283,0.856840965084,0.0,18.0389109661,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,11970791014.80579,32.282467,38.09329900000001,328.30096599999996,6804.501258000001,17.184753000000004,9.737546000000004,5.490405000000001,4.074976,78.92445900000001,c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,Unknown Fire,http://tomcat-sf/smartfire/events/c7e0451a-ac12-43e9-ac7e-17c72b1f22f4,ALBERTA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890251-9836655570,SF11E2085008,49.255,-114.908,WF,173.023187776,201709130000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,21.0500357585,1.32579528058,0.0,21.885853679,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,9443646869.649239,30.330075,35.789491999999996,309.70608400000003,6328.008682000001,16.176644,9.02228,5.176236,3.794101,74.40849299999996,f21e2470-f26d-480c-ad91-3c927d20b05d,Unknown Fire,http://tomcat-sf/smartfire/events/f21e2470-f26d-480c-ad91-3c927d20b05d,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890253-9836655570,SF11E2085008,49.29,-114.91,WF,57.6743959254,201709130000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,10.7152724571,10.7152724571,0.0,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,1746381630.9452064,14.777539999999998,17.437489000000003,174.22566500000002,1880.4284360000001,8.459140999999997,2.0567050000000004,2.853273,1.2112720000000001,41.015710999999996,f21e2470-f26d-480c-ad91-3c927d20b05d,Unknown Fire,http://tomcat-sf/smartfire/events/f21e2470-f26d-480c-ad91-3c927d20b05d,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
SF11C2890254-9836655570,SF11E2085008,49.256,-114.957,WF,86.5115938881,201709130000-07:00,10.0,BC,Canada,CA02,2810001000,7.0,8.0,9.0,12.0,80.0,40.0,19.0869387252,2.5462052066,0.0,24.5326667246,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,19,5,8,4030114703.2491765,15.684679000000003,18.507927,164.843584,3030.915572999999,8.481427,4.19601,2.7433229999999993,1.8340849999999997,39.435272,f21e2470-f26d-480c-ad91-3c927d20b05d,Unknown Fire,http://tomcat-sf/smartfire/events/f21e2470-f26d-480c-ad91-3c927d20b05d,BRITISH COLUMBIA,tomcat-sf,CWFIS-Hotspots,-7.0
