id,event_id,latitude,longitude,type,area,date_time,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,VEG,canopy,event_url,fccs_number,owner,sf_event_guid,sf_server,sf_stream_name
SF11C322631018596134930,SF11E1891643,54.527,-123.749,RX,199.999999503,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/bb686653-ef9d-48cc-950b-51e0203b4b4c,,,bb686653-ef9d-48cc-950b-51e0203b4b4c,128.208.123.111,realtime
SF11C322631018596134930,SF11E1891643,54.527,-123.749,RX,199.999999503,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/bb686653-ef9d-48cc-950b-51e0203b4b4c,,,bb686653-ef9d-48cc-950b-51e0203b4b4c,128.208.123.111,realtime
SF11C322631118596134930,SF11E1897190,54.11,-124.219,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/efd74504-1ccc-4c95-9ef7-3e2abf8a8124,,,efd74504-1ccc-4c95-9ef7-3e2abf8a8124,128.208.123.111,realtime
SF11C322631118596134930,SF11E1897190,54.11,-124.219,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/efd74504-1ccc-4c95-9ef7-3e2abf8a8124,,,efd74504-1ccc-4c95-9ef7-3e2abf8a8124,128.208.123.111,realtime
SF11C322631218596134930,SF11E1894030,53.642,-124.234,RX,299.999999255,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/36db00c9-ed76-41f8-94da-edfa9a873c4d,,,36db00c9-ed76-41f8-94da-edfa9a873c4d,128.208.123.111,realtime
SF11C322631218596134930,SF11E1894030,53.642,-124.234,RX,299.999999255,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/36db00c9-ed76-41f8-94da-edfa9a873c4d,,,36db00c9-ed76-41f8-94da-edfa9a873c4d,128.208.123.111,realtime
SF11C322631318596134930,SF11E1896198,53.723,-123.815,RX,299.999999255,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/1a5e1edf-32f3-4e4d-93db-8287b84b1304,,,1a5e1edf-32f3-4e4d-93db-8287b84b1304,128.208.123.111,realtime
SF11C322631318596134930,SF11E1896198,53.723,-123.815,RX,299.999999255,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/1a5e1edf-32f3-4e4d-93db-8287b84b1304,,,1a5e1edf-32f3-4e4d-93db-8287b84b1304,128.208.123.111,realtime
SF11C322631418596134930,SF11E1897127,53.847,-126.099,RX,199.999999503,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/4c69561d-60a3-4fde-bedd-e28697d4abf1,,,4c69561d-60a3-4fde-bedd-e28697d4abf1,128.208.123.111,realtime
SF11C322631418596134930,SF11E1897127,53.847,-126.099,RX,199.999999503,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/4c69561d-60a3-4fde-bedd-e28697d4abf1,,,4c69561d-60a3-4fde-bedd-e28697d4abf1,128.208.123.111,realtime
SF11C322631518596134930,SF11E1893606,55.35,-123.724,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/da06fdac-8700-4a02-a1d2-af2f50432b51,,,da06fdac-8700-4a02-a1d2-af2f50432b51,128.208.123.111,realtime
SF11C322631518596134930,SF11E1893606,55.35,-123.724,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/da06fdac-8700-4a02-a1d2-af2f50432b51,,,da06fdac-8700-4a02-a1d2-af2f50432b51,128.208.123.111,realtime
SF11C322631618596134930,SF11E1895942,55.405,-123.797,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/4c7a3bde-0f2e-422b-9e98-626a99420ea3,,,4c7a3bde-0f2e-422b-9e98-626a99420ea3,128.208.123.111,realtime
SF11C322631618596134930,SF11E1895942,55.405,-123.797,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/4c7a3bde-0f2e-422b-9e98-626a99420ea3,,,4c7a3bde-0f2e-422b-9e98-626a99420ea3,128.208.123.111,realtime
SF11C322631718596134930,SF11E1891061,55.265,-123.36,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/212bab1a-2576-4b2f-a793-8ab26e8097ae,,,212bab1a-2576-4b2f-a793-8ab26e8097ae,128.208.123.111,realtime
SF11C322631718596134930,SF11E1891061,55.265,-123.36,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/212bab1a-2576-4b2f-a793-8ab26e8097ae,,,212bab1a-2576-4b2f-a793-8ab26e8097ae,128.208.123.111,realtime
SF11C322631818596134930,SF11E1896993,56.029,-120.448,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/380c6ed4-d6aa-4a43-8253-13f98a630246,,,380c6ed4-d6aa-4a43-8253-13f98a630246,128.208.123.111,realtime
SF11C322631818596134930,SF11E1896993,56.029,-120.448,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/380c6ed4-d6aa-4a43-8253-13f98a630246,,,380c6ed4-d6aa-4a43-8253-13f98a630246,128.208.123.111,realtime
SF11C322631918596134930,SF11E1892805,55.831,-119.843,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/ea98d2f4-d714-49e6-80f5-6e3e8e26b471,,,ea98d2f4-d714-49e6-80f5-6e3e8e26b471,128.208.123.111,realtime
SF11C322631918596134930,SF11E1892805,55.831,-119.843,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/ea98d2f4-d714-49e6-80f5-6e3e8e26b471,,,ea98d2f4-d714-49e6-80f5-6e3e8e26b471,128.208.123.111,realtime
SF11C322632018596134930,SF11E1897006,55.626,-119.657,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/809b66f8-0e03-427d-a3d8-658ece37adb7,,,809b66f8-0e03-427d-a3d8-658ece37adb7,128.208.123.111,realtime
SF11C322632018596134930,SF11E1897006,55.626,-119.657,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/809b66f8-0e03-427d-a3d8-658ece37adb7,,,809b66f8-0e03-427d-a3d8-658ece37adb7,128.208.123.111,realtime
SF11C322632118596134930,SF11E1892767,56.327,-119.646,RX,199.999999503,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/90b0f420-272d-439f-bcea-dbac1265197f,,,90b0f420-272d-439f-bcea-dbac1265197f,128.208.123.111,realtime
SF11C322632118596134930,SF11E1892767,56.327,-119.646,RX,199.999999503,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/90b0f420-272d-439f-bcea-dbac1265197f,,,90b0f420-272d-439f-bcea-dbac1265197f,128.208.123.111,realtime
SF11C322632218596134930,SF11E1893617,56.402,-119.234,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/2e015a8e-098d-4e6b-9c44-448a69ca0ea7,,,2e015a8e-098d-4e6b-9c44-448a69ca0ea7,128.208.123.111,realtime
SF11C322632218596134930,SF11E1893617,56.402,-119.234,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/2e015a8e-098d-4e6b-9c44-448a69ca0ea7,,,2e015a8e-098d-4e6b-9c44-448a69ca0ea7,128.208.123.111,realtime
SF11C322632318596134930,SF11E1893617,56.427,-119.195,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/2e015a8e-098d-4e6b-9c44-448a69ca0ea7,,,2e015a8e-098d-4e6b-9c44-448a69ca0ea7,128.208.123.111,realtime
SF11C322632318596134930,SF11E1893617,56.427,-119.195,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/2e015a8e-098d-4e6b-9c44-448a69ca0ea7,,,2e015a8e-098d-4e6b-9c44-448a69ca0ea7,128.208.123.111,realtime
SF11C322632418596134930,SF11E1891405,56.397,-118.977,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/115e56dd-d4a1-4b24-b1df-2ee75050a81b,,,115e56dd-d4a1-4b24-b1df-2ee75050a81b,128.208.123.111,realtime
SF11C322632418596134930,SF11E1891405,56.397,-118.977,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/115e56dd-d4a1-4b24-b1df-2ee75050a81b,,,115e56dd-d4a1-4b24-b1df-2ee75050a81b,128.208.123.111,realtime
SF11C322632518596134930,SF11E1897214,56.38,-118.886,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/272583c7-4cbb-4f38-8989-58f8cd2e6b8e,,,272583c7-4cbb-4f38-8989-58f8cd2e6b8e,128.208.123.111,realtime
SF11C322632518596134930,SF11E1897214,56.38,-118.886,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/272583c7-4cbb-4f38-8989-58f8cd2e6b8e,,,272583c7-4cbb-4f38-8989-58f8cd2e6b8e,128.208.123.111,realtime
SF11C322632618596134930,SF11E1897532,56.459,-118.681,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/b18fc63f-1577-41d2-ad12-4fa4714f38e4,,,b18fc63f-1577-41d2-ad12-4fa4714f38e4,128.208.123.111,realtime
SF11C322632618596134930,SF11E1897532,56.459,-118.681,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/b18fc63f-1577-41d2-ad12-4fa4714f38e4,,,b18fc63f-1577-41d2-ad12-4fa4714f38e4,128.208.123.111,realtime
SF11C322632718596134930,SF11E1893068,56.138,-119.474,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/710e8b7f-b9ae-4087-bc73-809f43b3ed8c,,,710e8b7f-b9ae-4087-bc73-809f43b3ed8c,128.208.123.111,realtime
SF11C322632718596134930,SF11E1893068,56.138,-119.474,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/710e8b7f-b9ae-4087-bc73-809f43b3ed8c,,,710e8b7f-b9ae-4087-bc73-809f43b3ed8c,128.208.123.111,realtime
SF11C322632818596134930,SF11E1898427,56.054,-119.259,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/960f13db-d6d1-4bbc-92e4-1e6fbcd0211d,,,960f13db-d6d1-4bbc-92e4-1e6fbcd0211d,128.208.123.111,realtime
SF11C322632818596134930,SF11E1898427,56.054,-119.259,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/960f13db-d6d1-4bbc-92e4-1e6fbcd0211d,,,960f13db-d6d1-4bbc-92e4-1e6fbcd0211d,128.208.123.111,realtime
SF11C322632918596134930,SF11E1892886,55.762,-118.282,RX,199.999999503,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/d12713a7-4c80-404e-b01b-44996134d04b,,,d12713a7-4c80-404e-b01b-44996134d04b,128.208.123.111,realtime
SF11C322632918596134930,SF11E1892886,55.762,-118.282,RX,199.999999503,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://128.208.123.111/smartfire/events/d12713a7-4c80-404e-b01b-44996134d04b,,,d12713a7-4c80-404e-b01b-44996134d04b,128.208.123.111,realtime
