id,event_id,latitude,longitude,type,area,date_time,slope,state,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,consumption_flaming,consumption_smoldering,consumption_residual,consumption_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,heat,pm25,pm10,co,co2,ch4,nox,nh3,so2,voc,VEG,canopy,event_url,fccs_number,sf_event_guid,sf_server,sf_stream_name
SF11C7110920013550900,SF11E56669,27.13,-81.612,RX,489.999998783,201505150000Z,10.0,FL,USA,12027,2810015000,0.02,0.4,0.3,0.5,0.0,0.0,6.7,0.12,0.0,1.5,0.08,10.0,12.0,12.0,22.0,130.0,150.0,13.0228136594,0.839534353055,0.0108020031595,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,35770861459.57846,53.38454200000002,62.993758,545.7132019999999,11107.437159999998,28.487506000000007,15.820744999999999,9.119235,6.661855999999999,131.08896300000004,Longleaf pine - Slash pine / Saw palmetto forest,2.52,http://128.208.123.111/smartfire/events/889d98cd-dac1-4897-a836-916ec61e4366,291,889d98cd-dac1-4897-a836-916ec61e4366,128.208.123.111,realtime
SF11C7111020013550900,SF11E56707,36.319,-78.215,RX,121.999999697,201505150000Z,10.0,NC,USA,37185,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1915657277.364517,5.526708000000001,6.521522999999999,58.790732999999975,1031.5982650000003,3.006026999999999,1.4077510000000002,0.9766720000000002,0.6269889999999999,14.039643000000005,Urban,0.0,http://128.208.123.111/smartfire/events/9c5909ea-30ae-4a3c-a647-6f99b9a0e937,0,9c5909ea-30ae-4a3c-a647-6f99b9a0e937,128.208.123.111,realtime
SF11C7111120013550900,SF11E54792,36.969,-78.303,RX,69.9999998261,201505150000Z,10.0,VA,USA,51111,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,3.52235095457,0.397336407411,0.199929859981,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,798987532.5083861,2.4894119999999993,2.937505000000001,26.476312,464.921475,1.3538900000000003,0.6345949999999999,0.43985699999999994,0.28255,6.322902999999999,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/80422ebc-842f-4067-9bf3-b82bd20c9597,161,80422ebc-842f-4067-9bf3-b82bd20c9597,128.208.123.111,realtime
SF11C7111220013550900,SF11E55001,27.181,-82.268,RX,209.999999478,201505150000Z,10.0,FL,USA,12115,2810015000,0.08,0.35,0.4,1.0,0.0,0.0,4.86,0.16,0.0,0.4,0.04,10.0,12.0,12.0,22.0,130.0,150.0,6.95899243316,0.462087377634,0.0083928461189,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,5453696764.740662,12.282032999999995,14.492790999999999,125.68609700000003,2548.477306,6.557390999999998,3.626259,2.099961000000001,1.5289760000000001,30.186902000000007,Longleaf pine - Slash pine / Gallberry forest,1.99,http://128.208.123.111/smartfire/events/3da0c174-38ac-4b85-b71e-e08d591e9a14,191,3da0c174-38ac-4b85-b71e-e08d591e9a14,128.208.123.111,realtime
SF11C7111320013550900,SF11E56531,29.389,-82.385,RX,99.9999997516,201505150000Z,10.0,FL,USA,12083,2810015000,0.6,1.2,1.6,1.5,1.8,0.0,0.4,0.06,0.8,1.0,0.024,10.0,12.0,12.0,22.0,130.0,150.0,4.83328132199,0.874970702099,0.362678640112,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1722540244.8488452,5.574658,6.578097999999998,60.67777800000001,969.5569549999996,3.0661850000000004,1.28189,1.0046959999999996,0.594812,14.442523999999997,Southern Coastal Plain dry upland hardwood forest,18.2,http://128.208.123.111/smartfire/events/e9a94210-7db2-4d83-a4de-6afbc77954be,407,e9a94210-7db2-4d83-a4de-6afbc77954be,128.208.123.111,realtime
SF11C7111420013550900,SF11E56552,32.079,-81.544,RX,69.9999998261,201505150000Z,10.0,GA,USA,13029,2810015000,0.08,0.35,0.4,1.0,0.0,0.0,4.86,0.16,0.0,0.4,0.04,10.0,12.0,12.0,22.0,130.0,150.0,6.95899243316,0.462087377634,0.0083928461189,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1563879660.6401534,4.094007,4.8309299999999995,41.89536900000001,849.4924340000002,2.185795,1.2087529999999995,0.6999869999999998,0.5096569999999999,10.062299,Longleaf pine - Slash pine / Gallberry forest,1.99,http://128.208.123.111/smartfire/events/ab6a052a-addf-4ebb-b5bc-aae874bbbc1f,191,ab6a052a-addf-4ebb-b5bc-aae874bbbc1f,128.208.123.111,realtime
SF11C7111520013550900,SF11E56352,40.826,-78.164,RX,121.999999697,201505150000Z,10.0,PA,USA,42027,2810015000,0.6,1.2,1.6,1.5,1.8,0.0,1.31,0.04,0.8,2.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,11.1371955257,8.14553740357,8.14514462787,14.2628557972,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,5476856843.980036,42.88065200000001,50.59916700000001,514.3236800000002,5004.637980999999,24.763234000000004,5.089134000000001,8.403916000000004,3.2753609999999997,120.80632299999998,White oak - Northern red oak - Black oak - Hickory forest,19.35,http://128.208.123.111/smartfire/events/a24cc23a-eeca-45db-8ebf-e29379ce9ec3,123,a24cc23a-eeca-45db-8ebf-e29379ce9ec3,128.208.123.111,realtime
SF11C7111620013550900,SF11E52329,30.374,-82.467,RX,199.999999503,201505150000Z,10.0,FL,USA,12003,2810015000,0.5,0.5,1.0,1.5,0.5,0.0,2.55,0.06,2.0,1.5,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.91171582112,0.873915374715,0.589414900356,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,5159565139.258384,14.923188,17.609361999999994,160.64752999999993,2687.4961139999987,8.163895000000002,3.6105739999999993,2.6641930000000005,1.6410459999999996,38.297808999999994,Coastal Plain seepage swamp and baygall forest,21.89,http://128.208.123.111/smartfire/events/37ba869b-cffd-45f6-bf13-3e1861cc0196,425,37ba869b-cffd-45f6-bf13-3e1861cc0196,128.208.123.111,realtime
SF11C7111720013550900,SF11E56612,33.356,-81.544,RX,69.9999998261,201505150000Z,10.0,SC,USA,45011,2810015000,0.1,0.2,0.2,0.1,0.0,0.0,0.24,0.12,0.0,0.4,0.08,10.0,12.0,12.0,22.0,130.0,150.0,0.84882493525,0.0624821966304,0.00734966670189,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,191057729.44937,0.5138199999999998,0.6063099999999998,5.292869,104.82818899999998,0.27519699999999986,0.1482300000000001,0.088353,0.06301600000000003,1.2699700000000007,Longleaf pine / Turkey oak forest with prescribed fire,4.65,http://128.208.123.111/smartfire/events/9df61f75-1dfb-4c69-a909-63abdfa47ab1,185,9df61f75-1dfb-4c69-a909-63abdfa47ab1,128.208.123.111,realtime
SF11C7111820013550900,SF11E56437,30.29,-82.709,RX,99.9999997516,201505150000Z,10.0,FL,USA,12023,2810015000,0.6,1.2,1.6,1.5,1.8,0.0,0.4,0.06,0.8,1.0,0.024,10.0,12.0,12.0,22.0,130.0,150.0,4.83328132199,0.874970702099,0.362678640112,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1722540244.8488452,5.574658,6.578097999999998,60.67777800000001,969.5569549999996,3.0661850000000004,1.28189,1.0046959999999996,0.594812,14.442523999999997,Southern Coastal Plain dry upland hardwood forest,18.2,http://128.208.123.111/smartfire/events/2c90a8b7-cd3e-4781-ae5b-1cf1b2136849,407,2c90a8b7-cd3e-4781-ae5b-1cf1b2136849,128.208.123.111,realtime
SF11C7111920013550900,SF11E56760,31.565,-82.881,RX,69.9999998261,201505150000Z,10.0,GA,USA,13069,2810015000,0.1,0.2,0.2,0.1,0.0,0.0,0.24,0.12,0.0,0.4,0.08,10.0,12.0,12.0,22.0,130.0,150.0,0.84882493525,0.0624821966304,0.00734966670189,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,191057729.44937,0.5138199999999998,0.6063099999999998,5.292869,104.82818899999998,0.27519699999999986,0.1482300000000001,0.088353,0.06301600000000003,1.2699700000000007,Longleaf pine / Turkey oak forest with prescribed fire,4.65,http://128.208.123.111/smartfire/events/1775e5f2-9566-419a-8609-edfb567f7619,185,1775e5f2-9566-419a-8609-edfb567f7619,128.208.123.111,realtime
SF11C7112020013550900,SF11E56527,32.944,-83.254,RX,74.9999998137,201505150000Z,10.0,GA,USA,13319,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,1.9,0.01,1.0,1.0,0.0,10.0,12.0,12.0,22.0,130.0,150.0,4.19817649732,0.755319465083,0.532148604253,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1056593621.3351381,3.895518,4.596711000000002,42.862628,653.721603,2.1540499999999994,0.849501,0.7086319999999999,0.4030350000000001,10.186515000000004,Willow oak - Laurel oak - Water oak forest,23.15,http://128.208.123.111/smartfire/events/26ff9c3d-74dd-4b46-aa26-de965344c305,283,26ff9c3d-74dd-4b46-aa26-de965344c305,128.208.123.111,realtime
SF11C7112120013550900,SF11E56695,37.972,-83.469,RX,121.999999697,201505150000Z,10.0,KY,USA,21165,2810015000,0.6,0.9,1.5,0.4,0.0,0.0,3.78,0.12,1.0,0.9,0.03,10.0,12.0,12.0,22.0,130.0,150.0,10.8643220412,1.17457213651,0.591025091636,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,4652719876.197382,13.227008000000001,15.607868999999996,140.36661099999998,2486.259659000001,7.185937999999998,3.402905,2.3326779999999996,1.5097450000000001,33.53219899999999,Chestnut oak - White oak - Red oak forest,13.68,http://128.208.123.111/smartfire/events/f51b362f-a885-459d-b112-eefaf7709aef,275,f51b362f-a885-459d-b112-eefaf7709aef,128.208.123.111,realtime
SF11C7112220013550900,SF11E56539,36.926,-85.671,RX,99.9999997516,201505150000Z,10.0,KY,USA,21169,2810015000,1.0,1.0,2.0,3.0,2.0,0.5,0.34,0.43,2.8,2.0,0.07,10.0,12.0,12.0,22.0,130.0,150.0,9.03828734807,3.91833953908,2.37563881737,1.76586753497,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,3400143085.166525,17.032120999999993,20.097911,196.943201,2366.515608,9.654097000000002,2.7578840000000002,3.233718000000001,1.5016260000000001,46.484712999999985,Sugar maple - Yellow poplar - American beech - Oak forest,36.07,http://128.208.123.111/smartfire/events/ea49a5da-9863-49f2-b121-733e5a3f96d1,269,ea49a5da-9863-49f2-b121-733e5a3f96d1,128.208.123.111,realtime
SF11C7112320013550900,SF11E56418,32.452,-87.845,RX,121.999999697,201505150000Z,10.0,AL,USA,01091,2810015000,0.4,0.7,1.4,1.8,1.8,0.0,0.6,0.19,1.2,2.0,0.06,10.0,12.0,12.0,22.0,130.0,150.0,4.99633812591,1.06283501383,0.679510990194,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,2187131992.6520824,7.967396999999999,9.401534,88.360272,1301.2365110000003,4.422803000000001,1.6678250000000001,1.4591960000000002,0.8053449999999998,20.97596499999999,Red maple - Oak - Hickory - Sweetgum forest,12.15,http://128.208.123.111/smartfire/events/5b9debbc-21af-4779-96b4-7b3d77269292,180,5b9debbc-21af-4779-96b4-7b3d77269292,128.208.123.111,realtime
SF11C7112420013550900,SF11E56653,37.727,-86.985,RX,99.9999997516,201505150000Z,10.0,KY,USA,21059,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.59827831781,0.495568074406,0.431362045028,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1614613483.2016242,4.886325999999999,5.765868,52.45579699999999,887.464223,2.669522999999999,1.1967870000000003,0.8702739999999998,0.5413000000000001,12.510257000000001,Urban,0.0,http://128.208.123.111/smartfire/events/42850736-288d-4e9b-96c2-b9e5c106083b,0,42850736-288d-4e9b-96c2-b9e5c106083b,128.208.123.111,realtime
SF11C7112520013550900,SF11E56382,34.73,-90.87,RX,99.9999997516,201505150000Z,10.0,AR,USA,05077,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.48236738577,0.430136575756,0.332945533864,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1570210883.0850549,4.530089,5.345512000000001,48.189126,845.5723510000001,2.4639460000000004,1.153899,0.8005550000000003,0.5139239999999999,11.507897000000002,Urban,0.0,http://128.208.123.111/smartfire/events/48e0de68-91e3-461e-a70c-e221e0b66a98,0,48e0de68-91e3-461e-a70c-e221e0b66a98,128.208.123.111,realtime
SF11C7112620013550900,SF11E56727,33.514,-91.876,RX,69.9999998261,201505150000Z,10.0,AR,USA,05043,2810015000,1.2,0.84,0.25,0.5,0.0,0.0,2.0,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,3.52235095457,0.397336407411,0.199929859981,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,798987532.5083861,2.4894119999999993,2.937505000000001,26.476312,464.921475,1.3538900000000003,0.6345949999999999,0.43985699999999994,0.28255,6.322902999999999,Loblolly pine - Slash pine forest,3.17,http://128.208.123.111/smartfire/events/6cfb2aa2-60fc-40ed-b1fb-fde736634c54,161,6cfb2aa2-60fc-40ed-b1fb-fde736634c54,128.208.123.111,realtime
SF11C7112720013550900,SF11E56692,36.843,-94.938,RX,99.9999997516,201505150000Z,10.0,OK,USA,40115,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.59827831781,0.495568074406,0.431362045028,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1614613483.2016242,4.886325999999999,5.765868,52.45579699999999,887.464223,2.669522999999999,1.1967870000000003,0.8702739999999998,0.5413000000000001,12.510257000000001,Urban,0.0,http://128.208.123.111/smartfire/events/881c71b1-ac64-475a-9c17-9946ff82f7cf,0,881c71b1-ac64-475a-9c17-9946ff82f7cf,128.208.123.111,realtime
SF11C7112820013550900,SF11E56383,48.415,-95.797,RX,99.9999997516,201505150000Z,10.0,MN,USA,27089,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,0.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,4.59827831781,0.495568074406,0.431362045028,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,1614613483.2016242,4.886325999999999,5.765868,52.45579699999999,887.464223,2.669522999999999,1.1967870000000003,0.8702739999999998,0.5413000000000001,12.510257000000001,Urban,0.0,http://128.208.123.111/smartfire/events/b38c3810-dd92-44af-9770-f34368d10954,0,b38c3810-dd92-44af-9770-f34368d10954,128.208.123.111,realtime
SF11C7112920013550900,SF11E56716,29.719,-98.786,RX,99.9999997516,201505150000Z,10.0,TX,USA,48029,2810015000,0.2,0.4,0.8,0.2,0.0,0.0,0.75,0.18,0.0,0.2,0.046,10.0,12.0,12.0,22.0,130.0,150.0,1.99539168369,0.146946363619,0.0161577692238,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,696110384.099551,1.7238110000000002,2.034097,17.752670999999992,351.89210999999983,0.9231230000000001,0.4976889999999998,0.2963279999999999,0.21153300000000003,4.259735999999999,Edwards Plateau limestone savanna and woodland,2.26,http://128.208.123.111/smartfire/events/bbf4791e-8111-41cb-b352-499ca0755504,411,bbf4791e-8111-41cb-b352-499ca0755504,128.208.123.111,realtime
SF11C7113020013550900,SF11E56628,32.702,-98.641,RX,99.9999997516,201505150000Z,10.0,TX,USA,48429,2810015000,0.2,0.4,0.8,0.2,0.0,0.0,0.75,0.18,0.0,0.2,0.046,10.0,12.0,12.0,22.0,130.0,150.0,2.36422365155,0.229927385649,0.0487176373387,0.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,828569115.2004858,2.1842689999999996,2.5774389999999987,22.825892,428.8161839999999,1.177907,0.5974210000000002,0.38018500000000005,0.25897999999999993,5.465182000000003,Edwards Plateau limestone savanna and woodland,2.26,http://128.208.123.111/smartfire/events/4bf9edd8-7b20-4d01-ab5a-1f95576c4956,411,4bf9edd8-7b20-4d01-ab5a-1f95576c4956,128.208.123.111,realtime
