id,event_id,latitude,longitude,type,area,date_time,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,VEG,canopy,event_url,fccs_number,owner,sf_event_guid,sf_server,sf_stream_name
SF11C3930766390137750,SF11E4308079,50.153,-87.297,RX,499.999998758,201707310000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/0f45e619-dc91-4777-985f-23066d04ae5d,,,0f45e619-dc91-4777-985f-23066d04ae5d,afsti2.sonomatechdata.com,realtime2
SF11C3930766390137750,SF11E4308079,50.153,-87.297,RX,499.999998758,201708010000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/0f45e619-dc91-4777-985f-23066d04ae5d,,,0f45e619-dc91-4777-985f-23066d04ae5d,afsti2.sonomatechdata.com,realtime2
SF11C3930766390137750,SF11E4308079,50.153,-87.297,RX,499.999998758,201708020000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/0f45e619-dc91-4777-985f-23066d04ae5d,,,0f45e619-dc91-4777-985f-23066d04ae5d,afsti2.sonomatechdata.com,realtime2
SF11C3930766390137750,SF11E4308079,50.153,-87.297,RX,499.999998758,201708030000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/0f45e619-dc91-4777-985f-23066d04ae5d,,,0f45e619-dc91-4777-985f-23066d04ae5d,afsti2.sonomatechdata.com,realtime2
SF11C3930766390137750,SF11E4308079,50.153,-87.297,RX,499.999998758,201708040000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/0f45e619-dc91-4777-985f-23066d04ae5d,,,0f45e619-dc91-4777-985f-23066d04ae5d,afsti2.sonomatechdata.com,realtime2
SF11C3930779390137750,SF11E4307479,46.056,-113.639,WF,30.2465752673,201707310000Z,10.0,MT,,USA,30039,2810001000,0.1,0.4,1.7,4.4,13.6,0.0,0.43,0.12,24.9,1.3,0.08,7.0,8.0,9.0,12.0,80.0,40.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Whitebark pine / Subalpine fir forest,11.45,http://afsti2.sonomatechdata.com/events/1c95929a-5bfb-4fc8-b8f1-05aeb468eedf,61,,1c95929a-5bfb-4fc8-b8f1-05aeb468eedf,afsti2.sonomatechdata.com,realtime2
SF11C3930779390137750,SF11E4307479,46.056,-113.639,WF,30.2465752673,201708010000Z,10.0,MT,,USA,30039,2810001000,0.1,0.4,1.7,4.4,13.6,0.0,0.43,0.12,24.9,1.3,0.08,7.0,8.0,9.0,12.0,80.0,40.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Whitebark pine / Subalpine fir forest,11.45,http://afsti2.sonomatechdata.com/events/1c95929a-5bfb-4fc8-b8f1-05aeb468eedf,61,,1c95929a-5bfb-4fc8-b8f1-05aeb468eedf,afsti2.sonomatechdata.com,realtime2
SF11C3930779390137750,SF11E4307479,46.056,-113.639,WF,30.2465752673,201708020000Z,10.0,MT,,USA,30039,2810001000,0.1,0.4,1.7,4.4,13.6,0.0,0.43,0.12,24.9,1.3,0.08,7.0,8.0,9.0,12.0,80.0,40.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Whitebark pine / Subalpine fir forest,11.45,http://afsti2.sonomatechdata.com/events/1c95929a-5bfb-4fc8-b8f1-05aeb468eedf,61,,1c95929a-5bfb-4fc8-b8f1-05aeb468eedf,afsti2.sonomatechdata.com,realtime2
SF11C3930779390137750,SF11E4307479,46.056,-113.639,WF,30.2465752673,201708030000Z,10.0,MT,,USA,30039,2810001000,0.1,0.4,1.7,4.4,13.6,0.0,0.43,0.12,24.9,1.3,0.08,7.0,8.0,9.0,12.0,80.0,40.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Whitebark pine / Subalpine fir forest,11.45,http://afsti2.sonomatechdata.com/events/1c95929a-5bfb-4fc8-b8f1-05aeb468eedf,61,,1c95929a-5bfb-4fc8-b8f1-05aeb468eedf,afsti2.sonomatechdata.com,realtime2
SF11C3930779390137750,SF11E4307479,46.056,-113.639,WF,30.2465752673,201708040000Z,10.0,MT,,USA,30039,2810001000,0.1,0.4,1.7,4.4,13.6,0.0,0.43,0.12,24.9,1.3,0.08,7.0,8.0,9.0,12.0,80.0,40.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Whitebark pine / Subalpine fir forest,11.45,http://afsti2.sonomatechdata.com/events/1c95929a-5bfb-4fc8-b8f1-05aeb468eedf,61,,1c95929a-5bfb-4fc8-b8f1-05aeb468eedf,afsti2.sonomatechdata.com,realtime2
SF11C3930792390137750,SF11E4307976,40.938,-93.816,RX,99.9999997516,201707310000Z,10.0,IA,,USA,19039,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/e14f3dac-b02c-4c75-92c0-e359d49d81e6,0,,e14f3dac-b02c-4c75-92c0-e359d49d81e6,afsti2.sonomatechdata.com,realtime2
SF11C3930792390137750,SF11E4307976,40.938,-93.816,RX,99.9999997516,201708010000Z,10.0,IA,,USA,19039,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/e14f3dac-b02c-4c75-92c0-e359d49d81e6,0,,e14f3dac-b02c-4c75-92c0-e359d49d81e6,afsti2.sonomatechdata.com,realtime2
SF11C3930792390137750,SF11E4307976,40.938,-93.816,RX,99.9999997516,201708020000Z,10.0,IA,,USA,19039,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/e14f3dac-b02c-4c75-92c0-e359d49d81e6,0,,e14f3dac-b02c-4c75-92c0-e359d49d81e6,afsti2.sonomatechdata.com,realtime2
SF11C3930792390137750,SF11E4307976,40.938,-93.816,RX,99.9999997516,201708030000Z,10.0,IA,,USA,19039,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/e14f3dac-b02c-4c75-92c0-e359d49d81e6,0,,e14f3dac-b02c-4c75-92c0-e359d49d81e6,afsti2.sonomatechdata.com,realtime2
SF11C3930792390137750,SF11E4307976,40.938,-93.816,RX,99.9999997516,201708040000Z,10.0,IA,,USA,19039,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/e14f3dac-b02c-4c75-92c0-e359d49d81e6,0,,e14f3dac-b02c-4c75-92c0-e359d49d81e6,afsti2.sonomatechdata.com,realtime2
SF11C3930793390137750,SF11E4308021,35.521,-118.646,WF,4199.99998957,201707310000Z,10.0,CA,,USA,06029,2810001000,0.5,0.5,1.0,1.0,1.0,0.2,1.58,0.2,0.6,1.0,0.2,7.0,8.0,9.0,12.0,80.0,40.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Live oak - Blue oak woodland,1.21,http://afsti2.sonomatechdata.com/events/fa38c09d-61bc-4a5f-92c3-671f36e5fbc0,36,,fa38c09d-61bc-4a5f-92c3-671f36e5fbc0,afsti2.sonomatechdata.com,realtime2
SF11C3930793390137750,SF11E4308021,35.521,-118.646,WF,4199.99998957,201708010000Z,10.0,CA,,USA,06029,2810001000,0.5,0.5,1.0,1.0,1.0,0.2,1.58,0.2,0.6,1.0,0.2,7.0,8.0,9.0,12.0,80.0,40.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Live oak - Blue oak woodland,1.21,http://afsti2.sonomatechdata.com/events/fa38c09d-61bc-4a5f-92c3-671f36e5fbc0,36,,fa38c09d-61bc-4a5f-92c3-671f36e5fbc0,afsti2.sonomatechdata.com,realtime2
SF11C3930793390137750,SF11E4308021,35.521,-118.646,WF,4199.99998957,201708020000Z,10.0,CA,,USA,06029,2810001000,0.5,0.5,1.0,1.0,1.0,0.2,1.58,0.2,0.6,1.0,0.2,7.0,8.0,9.0,12.0,80.0,40.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Live oak - Blue oak woodland,1.21,http://afsti2.sonomatechdata.com/events/fa38c09d-61bc-4a5f-92c3-671f36e5fbc0,36,,fa38c09d-61bc-4a5f-92c3-671f36e5fbc0,afsti2.sonomatechdata.com,realtime2
SF11C3930793390137750,SF11E4308021,35.521,-118.646,WF,4199.99998957,201708030000Z,10.0,CA,,USA,06029,2810001000,0.5,0.5,1.0,1.0,1.0,0.2,1.58,0.2,0.6,1.0,0.2,7.0,8.0,9.0,12.0,80.0,40.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Live oak - Blue oak woodland,1.21,http://afsti2.sonomatechdata.com/events/fa38c09d-61bc-4a5f-92c3-671f36e5fbc0,36,,fa38c09d-61bc-4a5f-92c3-671f36e5fbc0,afsti2.sonomatechdata.com,realtime2
SF11C3930793390137750,SF11E4308021,35.521,-118.646,WF,4199.99998957,201708040000Z,10.0,CA,,USA,06029,2810001000,0.5,0.5,1.0,1.0,1.0,0.2,1.58,0.2,0.6,1.0,0.2,7.0,8.0,9.0,12.0,80.0,40.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Live oak - Blue oak woodland,1.21,http://afsti2.sonomatechdata.com/events/fa38c09d-61bc-4a5f-92c3-671f36e5fbc0,36,,fa38c09d-61bc-4a5f-92c3-671f36e5fbc0,afsti2.sonomatechdata.com,realtime2
SF11C3930900390137750,SF11E4307979,42.57,-84.042,RX,99.9999997516,201707310000Z,10.0,MI,,USA,26093,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,0.79,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Green Ash - American Elm Forest,24.7,http://afsti2.sonomatechdata.com/events/107f609e-2841-45c2-ad08-b3dc7874c52a,129,,107f609e-2841-45c2-ad08-b3dc7874c52a,afsti2.sonomatechdata.com,realtime2
SF11C3930900390137750,SF11E4307979,42.57,-84.042,RX,99.9999997516,201708010000Z,10.0,MI,,USA,26093,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,0.79,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Green Ash - American Elm Forest,24.7,http://afsti2.sonomatechdata.com/events/107f609e-2841-45c2-ad08-b3dc7874c52a,129,,107f609e-2841-45c2-ad08-b3dc7874c52a,afsti2.sonomatechdata.com,realtime2
SF11C3930900390137750,SF11E4307979,42.57,-84.042,RX,99.9999997516,201708020000Z,10.0,MI,,USA,26093,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,0.79,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Green Ash - American Elm Forest,24.7,http://afsti2.sonomatechdata.com/events/107f609e-2841-45c2-ad08-b3dc7874c52a,129,,107f609e-2841-45c2-ad08-b3dc7874c52a,afsti2.sonomatechdata.com,realtime2
SF11C3930900390137750,SF11E4307979,42.57,-84.042,RX,99.9999997516,201708030000Z,10.0,MI,,USA,26093,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,0.79,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Green Ash - American Elm Forest,24.7,http://afsti2.sonomatechdata.com/events/107f609e-2841-45c2-ad08-b3dc7874c52a,129,,107f609e-2841-45c2-ad08-b3dc7874c52a,afsti2.sonomatechdata.com,realtime2
SF11C3930900390137750,SF11E4307979,42.57,-84.042,RX,99.9999997516,201708040000Z,10.0,MI,,USA,26093,2810015000,0.1,0.2,1.5,1.5,1.5,0.0,0.79,0.09,1.0,1.0,0.02,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Green Ash - American Elm Forest,24.7,http://afsti2.sonomatechdata.com/events/107f609e-2841-45c2-ad08-b3dc7874c52a,129,,107f609e-2841-45c2-ad08-b3dc7874c52a,afsti2.sonomatechdata.com,realtime2
SF11C3930901390137750,SF11E4308110,43.474,-84.855,RX,99.9999997516,201707310000Z,10.0,MI,,USA,26057,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/32a7de88-8dec-49dd-bd8a-bf8d22f2f30f,0,,32a7de88-8dec-49dd-bd8a-bf8d22f2f30f,afsti2.sonomatechdata.com,realtime2
SF11C3930901390137750,SF11E4308110,43.474,-84.855,RX,99.9999997516,201708010000Z,10.0,MI,,USA,26057,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/32a7de88-8dec-49dd-bd8a-bf8d22f2f30f,0,,32a7de88-8dec-49dd-bd8a-bf8d22f2f30f,afsti2.sonomatechdata.com,realtime2
SF11C3930901390137750,SF11E4308110,43.474,-84.855,RX,99.9999997516,201708020000Z,10.0,MI,,USA,26057,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/32a7de88-8dec-49dd-bd8a-bf8d22f2f30f,0,,32a7de88-8dec-49dd-bd8a-bf8d22f2f30f,afsti2.sonomatechdata.com,realtime2
SF11C3930901390137750,SF11E4308110,43.474,-84.855,RX,99.9999997516,201708030000Z,10.0,MI,,USA,26057,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/32a7de88-8dec-49dd-bd8a-bf8d22f2f30f,0,,32a7de88-8dec-49dd-bd8a-bf8d22f2f30f,afsti2.sonomatechdata.com,realtime2
SF11C3930901390137750,SF11E4308110,43.474,-84.855,RX,99.9999997516,201708040000Z,10.0,MI,,USA,26057,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/32a7de88-8dec-49dd-bd8a-bf8d22f2f30f,0,,32a7de88-8dec-49dd-bd8a-bf8d22f2f30f,afsti2.sonomatechdata.com,realtime2
SF11C3930902390137750,SF11E4307975,35.92,-86.255,RX,99.9999997516,201707310000Z,10.0,TN,,USA,47149,2810015000,0.2,0.4,0.8,0.0,0.0,0.0,0.54,0.48,0.0,0.2,0.12,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Nashville Basin limestone glade and woodland,4.41,http://afsti2.sonomatechdata.com/events/b5b17da5-3b61-4f9c-8bcb-a8cecd2c617e,414,,b5b17da5-3b61-4f9c-8bcb-a8cecd2c617e,afsti2.sonomatechdata.com,realtime2
SF11C3930902390137750,SF11E4307975,35.92,-86.255,RX,99.9999997516,201708010000Z,10.0,TN,,USA,47149,2810015000,0.2,0.4,0.8,0.0,0.0,0.0,0.54,0.48,0.0,0.2,0.12,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Nashville Basin limestone glade and woodland,4.41,http://afsti2.sonomatechdata.com/events/b5b17da5-3b61-4f9c-8bcb-a8cecd2c617e,414,,b5b17da5-3b61-4f9c-8bcb-a8cecd2c617e,afsti2.sonomatechdata.com,realtime2
SF11C3930902390137750,SF11E4307975,35.92,-86.255,RX,99.9999997516,201708020000Z,10.0,TN,,USA,47149,2810015000,0.2,0.4,0.8,0.0,0.0,0.0,0.54,0.48,0.0,0.2,0.12,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Nashville Basin limestone glade and woodland,4.41,http://afsti2.sonomatechdata.com/events/b5b17da5-3b61-4f9c-8bcb-a8cecd2c617e,414,,b5b17da5-3b61-4f9c-8bcb-a8cecd2c617e,afsti2.sonomatechdata.com,realtime2
SF11C3930902390137750,SF11E4307975,35.92,-86.255,RX,99.9999997516,201708030000Z,10.0,TN,,USA,47149,2810015000,0.2,0.4,0.8,0.0,0.0,0.0,0.54,0.48,0.0,0.2,0.12,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Nashville Basin limestone glade and woodland,4.41,http://afsti2.sonomatechdata.com/events/b5b17da5-3b61-4f9c-8bcb-a8cecd2c617e,414,,b5b17da5-3b61-4f9c-8bcb-a8cecd2c617e,afsti2.sonomatechdata.com,realtime2
SF11C3930902390137750,SF11E4307975,35.92,-86.255,RX,99.9999997516,201708040000Z,10.0,TN,,USA,47149,2810015000,0.2,0.4,0.8,0.0,0.0,0.0,0.54,0.48,0.0,0.2,0.12,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Nashville Basin limestone glade and woodland,4.41,http://afsti2.sonomatechdata.com/events/b5b17da5-3b61-4f9c-8bcb-a8cecd2c617e,414,,b5b17da5-3b61-4f9c-8bcb-a8cecd2c617e,afsti2.sonomatechdata.com,realtime2
SF11C3930904390137750,SF11E4308119,26.968,-99.212,RX,49.9999998758,201707310000Z,10.0,TX,,USA,48505,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.4,0.0,0.0,0.1,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Mesquite savanna,0.21,http://afsti2.sonomatechdata.com/events/ad76b0d2-74bc-4776-abbc-700f68a95739,232,,ad76b0d2-74bc-4776-abbc-700f68a95739,afsti2.sonomatechdata.com,realtime2
SF11C3930904390137750,SF11E4308119,26.968,-99.212,RX,49.9999998758,201708010000Z,10.0,TX,,USA,48505,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.4,0.0,0.0,0.1,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Mesquite savanna,0.21,http://afsti2.sonomatechdata.com/events/ad76b0d2-74bc-4776-abbc-700f68a95739,232,,ad76b0d2-74bc-4776-abbc-700f68a95739,afsti2.sonomatechdata.com,realtime2
SF11C3930904390137750,SF11E4308119,26.968,-99.212,RX,49.9999998758,201708020000Z,10.0,TX,,USA,48505,2810015000,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.4,0.0,0.0,0.1,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Mesquite savanna,0.21,http://afsti2.sonomatechdata.com/events/ad76b0d2-74bc-4776-abbc-700f68a95739,232,,ad76b0d2-74bc-4776-abbc-700f68a95739,afsti2.sonomatechdata.com,realtime2
