id,event_id,latitude,longitude,type,area,date_time,slope,state,county,country,fips,scc,fuel_1hr,fuel_10hr,fuel_100hr,fuel_1khr,fuel_10khr,fuel_gt10khr,shrub,grass,rot,duff,litter,moisture_1hr,moisture_10hr,moisture_100hr,moisture_1khr,moisture_live,moisture_duff,min_wind,max_wind,min_wind_aloft,max_wind_aloft,min_humid,max_humid,min_temp,max_temp,min_temp_hour,max_temp_hour,sunrise_hour,sunset_hour,snow_month,rain_days,VEG,canopy,event_url,fccs_number,owner,sf_event_guid,sf_server,sf_stream_name
SF11C4288203390618450,SF11E4722760,52.966,-114.028,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/b637f6a7-cf7d-4918-a453-c53eafed2f38,,,b637f6a7-cf7d-4918-a453-c53eafed2f38,afsti2.sonomatechdata.com,realtime2
SF11C4288203390618450,SF11E4722760,52.966,-114.028,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/b637f6a7-cf7d-4918-a453-c53eafed2f38,,,b637f6a7-cf7d-4918-a453-c53eafed2f38,afsti2.sonomatechdata.com,realtime2
SF11C4288204390618450,SF11E4722841,53.898,-110.336,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/38107b7f-abe2-46b2-8521-c28c74c02ae8,,,38107b7f-abe2-46b2-8521-c28c74c02ae8,afsti2.sonomatechdata.com,realtime2
SF11C4288204390618450,SF11E4722841,53.898,-110.336,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/38107b7f-abe2-46b2-8521-c28c74c02ae8,,,38107b7f-abe2-46b2-8521-c28c74c02ae8,afsti2.sonomatechdata.com,realtime2
SF11C4288205390618450,SF11E4722838,51.478,-99.702,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/12e92859-9554-4868-a0e7-b2ee51caf8ea,,,12e92859-9554-4868-a0e7-b2ee51caf8ea,afsti2.sonomatechdata.com,realtime2
SF11C4288205390618450,SF11E4722838,51.478,-99.702,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/12e92859-9554-4868-a0e7-b2ee51caf8ea,,,12e92859-9554-4868-a0e7-b2ee51caf8ea,afsti2.sonomatechdata.com,realtime2
SF11C4288207390618450,SF11E4722830,26.614,-81.244,RX,99.9999997516,201711050000Z,10.0,FL,,USA,12051,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/eb023ed6-bdb0-44eb-a710-7389a8098307,0,,eb023ed6-bdb0-44eb-a710-7389a8098307,afsti2.sonomatechdata.com,realtime2
SF11C4288207390618450,SF11E4722830,26.614,-81.244,RX,99.9999997516,201711060000Z,10.0,FL,,USA,12051,2810015000,0.5,0.25,0.25,0.0,0.0,0.0,2.2,0.0,1.0,1.0,1.0,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Urban,0.0,http://afsti2.sonomatechdata.com/events/eb023ed6-bdb0-44eb-a710-7389a8098307,0,,eb023ed6-bdb0-44eb-a710-7389a8098307,afsti2.sonomatechdata.com,realtime2
SF11C4288208390618450,SF11E4722958,26.653,-81.086,RX,99.9999997516,201711050000Z,10.0,FL,,USA,12051,2810015000,0.08,0.35,0.4,1.0,0.0,0.0,4.86,0.16,0.0,0.4,0.04,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Longleaf pine - Slash pine / Gallberry forest,1.99,http://afsti2.sonomatechdata.com/events/c0335402-9e72-4602-8aa4-19fb3cfeecc4,191,,c0335402-9e72-4602-8aa4-19fb3cfeecc4,afsti2.sonomatechdata.com,realtime2
SF11C4288208390618450,SF11E4722958,26.653,-81.086,RX,99.9999997516,201711060000Z,10.0,FL,,USA,12051,2810015000,0.08,0.35,0.4,1.0,0.0,0.0,4.86,0.16,0.0,0.4,0.04,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Longleaf pine - Slash pine / Gallberry forest,1.99,http://afsti2.sonomatechdata.com/events/c0335402-9e72-4602-8aa4-19fb3cfeecc4,191,,c0335402-9e72-4602-8aa4-19fb3cfeecc4,afsti2.sonomatechdata.com,realtime2
SF11C4288217390618450,SF11E4722883,55.5,-118.603,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/f0e87140-ee39-4e2d-a228-6b579134b27a,,,f0e87140-ee39-4e2d-a228-6b579134b27a,afsti2.sonomatechdata.com,realtime2
SF11C4288217390618450,SF11E4722883,55.5,-118.603,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/f0e87140-ee39-4e2d-a228-6b579134b27a,,,f0e87140-ee39-4e2d-a228-6b579134b27a,afsti2.sonomatechdata.com,realtime2
SF11C4288218390618450,SF11E4722777,55.674,-118.356,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/18eb9ff4-a535-4d88-b017-2a551e8d1287,,,18eb9ff4-a535-4d88-b017-2a551e8d1287,afsti2.sonomatechdata.com,realtime2
SF11C4288218390618450,SF11E4722777,55.674,-118.356,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/18eb9ff4-a535-4d88-b017-2a551e8d1287,,,18eb9ff4-a535-4d88-b017-2a551e8d1287,afsti2.sonomatechdata.com,realtime2
SF11C4288219390618450,SF11E4722961,53.278,-114.383,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/8c765074-a076-4579-966f-de512f11fdb9,,,8c765074-a076-4579-966f-de512f11fdb9,afsti2.sonomatechdata.com,realtime2
SF11C4288219390618450,SF11E4722961,53.278,-114.383,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/8c765074-a076-4579-966f-de512f11fdb9,,,8c765074-a076-4579-966f-de512f11fdb9,afsti2.sonomatechdata.com,realtime2
SF11C4288221390618450,SF11E4722844,43.823,-121.317,RX,45.9999998858,201711050000Z,10.0,OR,,USA,41017,2810015000,0.1,0.2,0.75,2.0,0.8,0.0,0.0,0.38,2.5,0.6,0.13,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Pacific ponderosa pine - Douglas-fir forest,5.72,http://afsti2.sonomatechdata.com/events/3e5035da-c348-482a-9077-984349bb22ba,24,,3e5035da-c348-482a-9077-984349bb22ba,afsti2.sonomatechdata.com,realtime2
SF11C4288221390618450,SF11E4722844,43.823,-121.317,RX,45.9999998858,201711060000Z,10.0,OR,,USA,41017,2810015000,0.1,0.2,0.75,2.0,0.8,0.0,0.0,0.38,2.5,0.6,0.13,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,Pacific ponderosa pine - Douglas-fir forest,5.72,http://afsti2.sonomatechdata.com/events/3e5035da-c348-482a-9077-984349bb22ba,24,,3e5035da-c348-482a-9077-984349bb22ba,afsti2.sonomatechdata.com,realtime2
SF11C4288222390618450,SF11E4722869,56.578,-118.774,RX,49.9999998758,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/ae55fa5f-7b9b-44d8-927b-74ee1bd94469,,,ae55fa5f-7b9b-44d8-927b-74ee1bd94469,afsti2.sonomatechdata.com,realtime2
SF11C4288222390618450,SF11E4722869,56.578,-118.774,RX,49.9999998758,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/ae55fa5f-7b9b-44d8-927b-74ee1bd94469,,,ae55fa5f-7b9b-44d8-927b-74ee1bd94469,afsti2.sonomatechdata.com,realtime2
SF11C4288223390618450,SF11E4722912,56.445,-119.58,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/e5681b49-9378-4185-b67f-3ae3d05ea395,,,e5681b49-9378-4185-b67f-3ae3d05ea395,afsti2.sonomatechdata.com,realtime2
SF11C4288223390618450,SF11E4722912,56.445,-119.58,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/e5681b49-9378-4185-b67f-3ae3d05ea395,,,e5681b49-9378-4185-b67f-3ae3d05ea395,afsti2.sonomatechdata.com,realtime2
SF11C4288224390618450,SF11E4722803,56.145,-120.362,RX,99.9999997516,201711050000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/17bb3492-8844-4071-b34d-e8a5f3d2e5e6,,,17bb3492-8844-4071-b34d-e8a5f3d2e5e6,afsti2.sonomatechdata.com,realtime2
SF11C4288224390618450,SF11E4722803,56.145,-120.362,RX,99.9999997516,201711060000Z,10.0,Unknown,,Unknown,-9999,2810015000,,,,,,,,,,,,10.0,12.0,12.0,22.0,130.0,150.0,6.0,6.0,6.0,6.0,40.0,80.0,13.0,30.0,4,14,6,18,5,8,,,http://afsti2.sonomatechdata.com/events/17bb3492-8844-4071-b34d-e8a5f3d2e5e6,,,17bb3492-8844-4071-b34d-e8a5f3d2e5e6,afsti2.sonomatechdata.com,realtime2
